p_div,func_decline,p_diff,p_die,fitness
0.811101,17.6897,0.0243864,0.00515404,107.695
0.802377,17.2952,0.0668709,-0.209759,82.7591
0.896509,10.8295,-0.00905754,0.00515404,134.892
0.811101,17.6897,0.203299,0.00515404,56.4725
0.811101,17.6464,0.203299,-0.132878,100.15
0.896509,17.6464,-0.00905754,-0.132878,103.705
0.896509,17.2987,0.203299,-0.132878,103.821
0.811101,17.6062,-0.0153312,-0.0111874,109.304
0.896509,17.6464,0.203299,-0.132878,109.159
0.896509,10.8295,-0.00905754,0.00515404,130.809
0.896509,10.8295,0.203299,0.00515404,40.3237
0.827118,19.6139,-0.00905754,0.00515404,113.333
0.896509,17.6744,0.203299,-0.132878,101.631
0.702115,17.8261,0.0944509,-0.059376,75.1566
0.896509,17.6464,0.203299,-0.132878,121.331
0.896509,10.8295,-0.00905754,0.00515404,133.483
0.896509,17.6464,-0.00905754,-0.132878,96.7808
0.896509,17.6744,-0.00905754,-0.132878,100.742
0.896509,19.6139,0.203299,-0.132878,115.378
0.896509,10.8295,-0.00905754,0.00515404,135.328
0.896509,17.6464,0.203299,-0.132878,110.661
0.811101,17.6744,0.203299,-0.132878,99.8626
0.896509,10.8295,0.203299,0.00515404,46.5759
0.811101,17.6897,-0.00905754,0.00515404,112.512
0.896509,17.6062,0.0676061,-0.0330917,127.878
0.811101,17.6464,0.203299,-0.132878,83.2549
0.811101,17.6744,0.203299,-0.132878,96.529
0.896509,17.6744,0.203299,-0.132878,117.354
0.599589,17.4483,0.0243864,0.00515404,57.7612
0.904387,17.7649,0.0480221,0.139897,63.0768
0.896509,10.8295,0.203299,0.00515404,51.1881
0.896509,17.6897,-0.00905754,0.00515404,132.256
0.811101,17.6897,-0.0153312,0.0145422,109.577
0.811101,17.6897,0.203299,0.00515404,45.3838
0.663727,17.2987,-0.000846478,0.00515404,78.0875
0.896509,19.6139,0.203299,-0.132878,114.89
0.896509,17.6744,-0.00905754,0.00515404,132.758
0.896509,17.6464,-0.00905754,-0.132878,102.162
0.896509,10.8295,-0.00905754,0.00515404,132.318
0.896509,17.6464,0.203299,-0.132878,123.062
0.896509,19.6139,0.203299,-0.132878,104.337
0.896509,17.6464,-0.00905754,-0.132878,102.533
0.896509,17.2987,0.203299,-0.132878,107.954
0.811101,17.6062,-0.0153312,-0.0111874,106.357
0.896509,17.6464,0.203299,-0.132878,123.175
0.944495,17.6879,0.0756185,0.0260966,105.677
0.896509,17.6464,0.203299,0.00515404,52.569
0.896509,10.8295,-0.00905754,0.00515404,125.777
0.896509,10.8295,-0.00905754,0.00515404,131.199
0.896509,10.8295,-0.00905754,0.00515404,129.914
0.896509,10.8295,-0.00905754,0.00515404,133.925
0.896509,10.8295,-0.00905754,0.00515404,129.381
0.896509,10.8295,-0.00905754,0.00515404,125.015
0.815388,10.7934,0.109788,0.0197291,81.1774
0.896509,10.8295,-0.00905754,0.00515404,132.428
0.896509,10.8295,-0.00905754,0.00515404,131.685
0.896509,10.8295,-0.00905754,0.00515404,130.612
0.896509,10.8295,-0.00905754,0.00515404,131.47
0.896509,17.6464,0.203299,-0.132878,93.4049
0.866125,10.8185,0.116914,0.025343,69.6004
0.896509,17.6062,0.0676061,-0.0330917,130.387
0.827118,17.6897,-0.00905754,0.00515404,116.248
0.896509,10.8295,-0.00905754,0.00515404,124.782
0.896509,10.8295,-0.00905754,0.00515404,130.624
0.896509,17.6464,0.203299,-0.132878,116.411
0.896509,17.2987,-0.00905754,0.00515404,131.147
0.896509,19.6139,-0.00905754,0.00515404,129.881
0.896509,17.6744,0.203299,-0.132878,103.003
0.896509,10.8295,-0.00905754,0.00515404,133.949
0.896509,10.8295,-0.00905754,0.00515404,133.707
0.896509,10.8295,-0.00905754,-0.132878,102.19
0.896509,10.8295,-0.00905754,0.00515404,130.772
0.896509,19.6139,0.203299,-0.132878,110.765
0.896509,17.2987,-0.00905754,0.00515404,127.986
0.896509,17.6744,-0.00905754,0.00515404,131.333
0.827118,17.6897,-0.00905754,0.00515404,118.219
0.896509,17.2987,-0.00905754,0.00515404,131.414
0.811101,17.6062,-0.0153312,-0.0111874,105.702
0.896509,19.6139,-0.00905754,0.00515404,132.559
0.896509,10.8295,-0.00905754,0.00515404,131.072
0.896509,17.6464,-0.00905754,-0.132878,101.772
0.896509,10.8295,-0.00905754,0.00515404,132.82
0.896509,19.6139,0.203299,-0.132878,125.166
0.896509,10.8295,-0.00905754,0.00515404,131.635
0.896509,17.6897,-0.00905754,0.00515404,122.893
0.896509,17.6897,-0.00905754,0.00515404,132.357
0.896509,10.8295,0.203299,0.00515404,51.9558
0.896509,10.8295,-0.00905754,0.00515404,132.52
0.896509,10.8295,-0.00905754,0.00515404,132.692
0.896509,17.6744,0.203299,-0.132878,121.173
0.896509,17.6897,-0.00905754,0.00515404,131.444
0.896509,17.2987,-0.00905754,0.00515404,129.568
0.896509,17.2987,-0.00905754,-0.132878,95.56
0.896509,17.6464,-0.00905754,-0.132878,102.622
0.896509,17.6744,0.203299,0.0260966,44.8121
0.896509,17.2987,-0.00905754,0.00515404,132.541
0.944495,17.6879,0.0756185,-0.132878,130.624
0.896509,17.6464,0.203299,-0.132878,113.682
0.904387,17.7649,0.0480221,0.139897,68.1617
0.896509,17.6744,-0.00905754,0.00515404,129.712
0.896509,17.6744,0.203299,-0.132878,122.669
0.896509,10.8295,-0.00905754,0.00515404,134.243
0.896509,10.8295,-0.00905754,0.00515404,129.267
0.811101,17.6464,0.203299,-0.132878,83.8778
0.896509,19.6139,-0.00905754,0.00515404,129.003
0.896509,10.8295,-0.00905754,0.00515404,132.167
0.896509,10.8295,0.203299,0.00515404,41.8522
0.896509,17.6744,-0.00905754,0.00515404,131.37
0.896509,10.8295,-0.00905754,0.00515404,128.978
0.896509,10.8295,-0.00905754,0.00515404,131.668
0.896509,17.2987,-0.00905754,0.00515404,132.015
0.896509,10.8295,-0.00905754,0.00515404,132.053
0.896509,19.6139,-0.00905754,0.00515404,129.315
0.811101,17.6897,0.203299,0.00515404,53.8058
0.866125,10.8185,0.116914,0.025343,82.0734
0.896509,17.6464,0.203299,-0.132878,122.052
0.896509,17.7522,0.0676061,-0.0330917,130.13
0.896509,17.6464,0.203299,-0.132878,110.553
0.896509,10.8295,-0.00905754,0.00515404,131.743
0.811101,17.6897,0.203299,0.00515404,38.8877
0.811101,17.6897,-0.0153312,0.0145422,107.355
0.896509,10.8295,-0.00905754,0.00515404,130.38
0.811101,17.6062,-0.0153312,-0.0111874,109.396
0.896509,19.6139,-0.00905754,0.00515404,129.384
0.866125,10.8185,0.116914,0.025343,92.387
0.896509,17.6464,-0.00905754,-0.132878,103.037
0.599589,17.4483,0.0243864,0.00515404,48.4673
0.599589,17.4483,0.0243864,0.00515404,58.654
0.944495,17.6879,0.0756185,-0.132878,132.773
0.811101,17.6744,0.203299,-0.132878,97.3661
0.811101,17.6897,0.0243864,0.00515404,109.578
0.896509,10.8295,-0.00905754,-0.132878,103.543
0.896509,17.6464,0.203299,-0.132878,108.21
0.896509,17.6744,-0.00905754,0.00515404,132.3
0.896509,10.8295,-0.00905754,0.00515404,134.681
0.896509,17.6744,-0.00905754,0.00515404,130.538
0.811101,19.6139,0.203299,-0.132878,92.6687
0.896509,10.8295,-0.00905754,0.00515404,132.205
0.896509,17.6744,-0.00905754,0.00515404,123.06
0.896509,10.8295,-0.00905754,-0.132878,102.077
0.896509,17.2987,-0.00905754,-0.132878,105.363
0.896509,19.6139,-0.00905754,0.00515404,124.768
0.896509,10.8295,-0.00905754,0.00515404,129.496
0.896509,17.6744,0.203299,-0.132878,108.157
0.896509,19.6139,-0.00905754,0.00515404,130.913
0.896509,10.8295,-0.00905754,0.00515404,119.067
0.896509,17.2987,0.203299,-0.132878,95.8426
0.896509,10.8295,-0.00905754,0.00515404,134.676
0.920378,10.9482,0.0133997,-0.150438,109.111
0.896509,10.8295,-0.00905754,0.00515404,122.457
0.896509,10.8295,-0.00905754,0.00515404,132.723
0.896509,10.8295,-0.00905754,0.00515404,131.032
0.896509,10.8295,-0.00905754,0.00515404,129.993
0.896509,17.6744,-0.00905754,0.00515404,130.277
0.896509,10.8295,-0.00905754,0.00515404,132.046
0.896509,17.6879,-0.00905754,0.00515404,132.015
0.896509,10.8295,-0.00905754,0.00515404,124.838
0.896509,10.8295,-0.00905754,0.00515404,132.804
0.896509,17.2987,-0.00905754,-0.132878,100.238
0.896509,19.6139,0.203299,-0.132878,122.16
0.896509,10.8295,-0.00905754,0.00515404,131.278
0.896509,19.6139,0.203299,-0.132878,97.395
0.896509,17.6744,-0.00905754,0.00515404,133.931
0.896509,19.6139,-0.00905754,0.00515404,124.847
0.896509,10.8295,-0.00905754,0.00515404,133.937
0.896509,10.8295,-0.00905754,0.00515404,128.882
1.15966,17.3542,-0.028846,-0.146496,156.267
0.944495,17.6879,0.0756185,-0.132878,131.635
0.896509,17.6744,-0.00905754,0.00515404,132.254
0.896509,10.8295,-0.00905754,0.00515404,123.432
0.896509,10.8295,-0.00905754,0.00515404,129.861
0.896509,17.6464,0.203299,-0.132878,121.864
0.954134,10.8394,-0.285504,-0.0461049,74.9671
0.896509,10.8295,-0.00905754,0.00515404,130.097
0.866125,10.8185,0.116914,0.025343,95.5914
0.896509,10.8295,-0.00905754,0.00515404,125.617
0.896509,17.6897,-0.00905754,0.00515404,129.778
0.896509,17.2987,-0.00905754,0.00515404,131.596
0.896509,17.6897,-0.00905754,0.00515404,130.723
0.896509,17.2987,-0.00905754,0.00515404,130.844
0.904387,17.7649,0.0480221,0.139897,46.4793
0.896509,10.8295,-0.00905754,0.00515404,132.002
0.896509,17.6897,-0.00905754,0.00515404,133.552
0.896509,19.6139,-0.00905754,0.00515404,129.403
0.896509,17.2987,-0.00905754,-0.132878,92.7379
0.896509,17.6897,-0.00905754,0.00515404,117.612
0.896509,17.6464,0.203299,-0.132878,99.4556
0.896509,10.8295,-0.00905754,0.00515404,133.478
0.944495,17.6879,0.0756185,-0.132878,132.823
0.827118,17.6897,-0.00905754,0.00515404,114.879
0.896509,17.2987,-0.00905754,-0.132878,100.954
0.896509,17.6744,-0.00905754,0.00515404,129.067
0.896509,10.8295,-0.00905754,0.00515404,131.135
0.896509,17.6897,-0.00905754,0.00515404,130.906
0.896509,17.6464,0.203299,-0.132878,112.034
0.896509,17.2987,-0.00905754,0.00515404,129.491
0.896509,17.2987,-0.00905754,0.00515404,133.27
0.837434,10.6757,-0.0466235,-0.150194,75.9607
0.896509,10.8295,-0.00905754,0.00515404,132.897
0.837434,10.6757,-0.0466235,-0.150194,74.8658
0.811101,19.6139,0.203299,-0.132878,88.8404
0.896509,10.8295,-0.00905754,0.00515404,130.969
0.896509,17.6744,-0.00905754,0.00515404,134.396
0.978592,17.4334,0.0593415,-0.0966299,146.328
0.599589,17.4483,0.0243864,0.00515404,57.7658
0.896509,10.8295,-0.00905754,0.00515404,127.388
0.896509,17.6464,0.203299,-0.132878,100.995
0.896509,10.8295,-0.00905754,0.00515404,131.894
0.896509,17.6897,-0.00905754,0.00515404,125.117
0.896509,10.8295,-0.00905754,0.00515404,130.642
0.896509,17.6464,0.203299,-0.132878,116.689
0.896509,19.6139,-0.00905754,0.00515404,133.53
0.954134,10.8394,-0.285504,-0.0461049,74.7442
0.896509,17.6464,0.203299,-0.132878,98.1376
0.896509,10.8295,-0.00905754,0.00515404,125.196
0.978592,17.4334,0.0593415,-0.0966299,145.927
0.896509,17.6464,0.203299,-0.132878,113.197
0.896509,19.6139,-0.00905754,0.00515404,128.925
0.896509,10.8295,-0.00905754,0.00515404,130.221
0.896509,17.6897,-0.00905754,0.00515404,129.368
0.896509,19.6139,0.203299,-0.132878,102.296
0.863378,10.8785,-0.208119,-0.0972912,61.2054
0.896509,10.8295,-0.00905754,0.00515404,130.07
0.896509,17.6897,-0.00905754,0.00515404,131.586
0.896509,17.6744,-0.00905754,0.00515404,129.435
0.896509,10.8295,-0.00905754,0.00515404,124.228
0.896509,19.6139,-0.00905754,0.00515404,129.378
0.944495,17.6879,0.0756185,0.00515404,97.7728
0.896509,10.8295,-0.00905754,0.00515404,129.018
0.811101,17.6897,0.203299,0.00515404,48.9328
0.896509,17.6062,0.0676061,-0.0330917,129.72
0.896509,10.8295,-0.00905754,0.00515404,130.836
0.896509,10.8295,-0.00905754,0.00515404,130.236
0.896509,10.8295,-0.00905754,0.00515404,131.436
0.916991,10.7817,-0.0140622,-0.0393839,126.329
0.896509,17.6897,-0.00905754,0.00515404,131.706
0.896509,10.8295,-0.00905754,0.00515404,127.746
0.811101,17.6062,-0.0153312,-0.0111874,110.826
0.896509,17.6744,-0.00905754,0.00515404,122.071
0.896509,10.8295,-0.00905754,0.00515404,128.996
0.896509,10.8295,-0.00905754,0.00515404,132.941
0.896509,10.8295,-0.00905754,0.00515404,131.501
0.896509,17.2987,-0.00905754,0.00515404,132.775
0.896509,17.2987,-0.00905754,-0.132878,99.6159
0.811101,17.6897,0.203299,0.00515404,53.7836
0.896509,10.8295,-0.00905754,0.00515404,132.999
0.811101,17.6464,0.203299,-0.132878,91.1744
0.896509,17.3542,-0.028846,-0.146496,91.2552
1.15966,17.3542,-0.028846,0.00515404,157.863
1.15966,17.3542,-0.028846,-0.146496,156.272
1.15966,17.3542,-0.028846,-0.146496,155.932
1.15966,17.3542,-0.028846,-0.146496,155.903
1.15966,17.3542,-0.028846,0.00515404,157.789
1.15966,10.8295,-0.028846,-0.146496,156.664
0.978592,17.4334,0.0593415,-0.0966299,145.029
